Request,Batch # or Lot #,Recipe / Alternate / Version
AP Aerosol Fragrance and Can Tests,,
"COA,Viscosity,pH_JM",,
Deo Aero W/L Big X - 125 Cans,,
Deo Aerosol (Deo) Fragrance Stability,,
Deo Cream Stability,,
Deo Cream/Lotion (AP) Hedonics,,
Deo Cream/Lotion (AP) Hedonics w Control,,
Deo Cream/Lotion (Deo) Hedonics,,
Deo Cream/Lotion (Deo) Hedonics +Control,,
Deo Cream/Lotion Hedonics,,
Deo Cream/Lotion Hedonics with Control,,
Deo EU Stability,,
Deo EU Stability (AP),,
Deo EU Stability (Deo),,
Deo Glass Aerosol Testing,,
Deo LatAm Accelerated Aerosol Stability,,
Deo LatAm Aero Stability - Gas,,
Deo LatAm Aerosol Stability,,
Deo Roll-On (AP) Stability,,
Deo Roll-On (Deo) Stability,,
Deo Roll-On Stability,,
Deo Stick (AP) Stability,,
Deo Stick (Deo) Stability,,
Deo Stick (OES) Stability,,
Deo Stick Stability,,
Group Requests (Stability HRC),,
Grouping Requests,,
R-20220202-00038,EXP-22-BL4916,200000247105/000/000
R-20220202-00041,EXP-22-BL4918,200000229256/003/000
R-20220202-00042,EXP-22-BL4919,200000116543/005/003
R-20220202-00047,12301NC22,200000255250/002/000
R-20220202-00048,various,200000255250/002/000
R-20220202-00049,various,200000255262/002/000
R-20220203-00007,F-220131-00038,200000203189/043/000
R-20220203-00013,EXP-22-BM3606,200000263186/000/000
R-20220203-00014,EXP-22-BM3606,200000263186/001/000
R-20220203-00015,EXP-22-BM3606,200000263186/002/000
R-20220203-00016,EXP-22-BM3606,200000263186/003/000
R-20220203-00017,EXP-21-AZ3812,200000223188/004/000
R-20220203-00018,EXP-21-AZ3812,200000253412/002/001
R-20220203-00026,17213-69,390000002393/000/000
R-20220204-00001,JGT05,200000249080/003/000
R-20220204-00002,JGM 06,200000249080/003/000
R-20220204-00003,JGC 07,200000249080/003/000
R-20220204-00004,JGN 08,200000249080/003/000
R-20220204-00008,LP02,Experiment Sample
R-20220204-00009,BG01,Experiment Sample
R-20220204-00010,LW02,Experiment Sample
R-20220204-00011,SG01,Experiment Sample
R-20220204-00021,EXP-22-BL9603,200000255512/000/002
R-20220204-00022,/,200000262362/000/001
R-20220204-00023,EXP-22-BL9604,200000255670/000/000
R-20220204-00033,200000263042/000/000,200000263042/000/000
R-20220204-00034,F-220106-00060,200000261683/000/001
R-20220204-00036,EXP-22-AT6707,200000227845/014/000
R-20220204-00037,EXP-22-AT6708,200000214281/021/001
R-20220204-00038,EXP-22-AT6709,200000225567/007/000
R-20220207-00018,F-220201-00006,200000217767/001/001
R-20220207-00019,F-220201-00007,200000124506/001/001
R-20220207-00020,F-220201-00009,200000124506/001/001
R-20220207-00021,F-220201-00010,200000124506/001/001
R-20220207-00022,F-220201-00011,200000124506/001/001
R-20220207-00024,F-220117-00047,200000259845/001/001
R-20220207-00029,EXP-22-AQ7860,200000260507/000/004
R-20220207-00030,EXP-22-BI6657,200000250151/001/000
R-20220207-00032,mmg65,N/A
R-20220207-00033,MMG66,N/A
R-20220207-00040,F-220105-00058,Dove Original
R-20220207-00044,EXP-22-BJ9745,200000244729/007/000
R-20220207-00045,EXP-22-BI6657,200000250151/001/000
R-20220207-00046,MV-15990-167,n/a
R-20220207-00054,GP17204-66,2E+11
R-20220207-00056,GP17204-66,2E+11
R-20220207-00057,GP17204-67,2E+11
R-20220207-00059,GP17204-68,2E+11
R-20220207-00061,AH17225-040,AH17225-040
R-20220207-00063,68397438,N/A
R-20220207-00064,MM01312022,200000260912/001/001
R-20220207-00065,68397438,N/A
R-20220207-00066,MM01312022,200000260912/001/001
R-20220207-00069,F-220124-00062,200000242962/001/000
R-20220207-00070,F-220124-00062,200000242962/001/000
R-20220207-00071,F-220124-00062,200000242962/001/000
R-20220208-00026,2 B2,200000132471/023/000
R-20220208-00027,CP RG CD 001,200000252550/034/000
R-20220208-00028,EXP-22-AS7127,200000255736/000/000
R-20220208-00035,2 A2,200000132471/023/000
R-20220208-00039,01282JB01,200000254970/007/001
R-20220208-00040,01202JB01,200000254799/002/001
R-20220208-00041,EXP-22-BK9725,n/a
R-20220208-00042,01282JB01,200000254970/007/001
R-20220208-00043,01272JB02,200000257464/002/001
R-20220208-00044,01282JB01,200000254970/007/001
R-20220208-00045,EXP-22-BJ1113_4,200000260700/000/004
R-20220208-00046,EXP-22-BJ1113_5,200000260700/000/004
R-20220208-00048,EXP-22-BL4458,200000140740/003/004
R-20220208-00049,/,200000263497/000/000
R-20220208-00050,/,200000263497/001/000
R-20220208-00057,EXP-22-BC2098 B,Cact + Lav Hyb 2.0
R-20220208-00058,EXP-22-BC2098 D,Sea Salt Hyb 2.0
R-20220208-00059,EXP-22-BC2098 C,Trop Blue Hyb 2.0
R-20220208-00060,EXP-22-BC2098 F,Frsh Wtr 1.7 Hyb 2.0
R-20220208-00061,EXP-22-BC2098 A,Gpefruit Hyb 2.0
R-20220208-00062,EXP-22-BC2098 E1,Frsh Wtr 1 Hyb 2.0
R-20220208-00063,EXP-22-BC2097 B,Sot Jas Tea OOA
R-20220208-00067,1333351,N/A
R-20220208-00074,RC17187-034,N/A
R-20220208-00075,RC17187-035,N/A
R-20220208-00076,RC17187-036,N/A
R-20220208-00077,RC17187-037,N/A
R-20220208-00078,RC17187-038,N/A
R-20220208-00080,EXP-22-BH6372,200000260909/001/000
R-20220209-00005,1,200000216477/063/000
R-20220209-00010,1,200000216477/063/000
R-20220209-00020,JPT01,200000249080/004/000
R-20220209-00021,JPM02,200000249080/004/000
R-20220209-00022,JPC03,200000249080/004/000
R-20220209-00023,JPN04,200000249080/004/000
R-20220209-00025,JGK09,200000249080/003/000
R-20220209-00026,JPK05,200000249080/004/000
R-20220209-00028,EXP-22-BM3609,200000260883/000/001
R-20220209-00029,EXP-22-AV5153,200000262526/000/000
R-20220209-00036,EXP-22-AQ7859,200000253599/084/002
R-20220209-00039,EXP-22-BI0642,20000000
R-20220209-00041,EXP-22-BM5606,n/a
R-20220209-00044,EXP-22-AQ7859,200000253599/084/001
R-20220209-00045,EXP-22-BI0643,200000259066/000/000
R-20220209-00047,EXP-22-BK9726,n/a
R-20220209-00054,EXP-21-BJ5625,n/a
R-20220209-00056,EXP-22-BH6373,200000256368/001/000
R-20220209-00060,EXP-21-BG0897,200000256742/007/002
R-20220209-00064,F-220120-00031,200000255297/003/000
R-20220209-00067,02022CA00,2E+11
R-20220209-00072,12271JU37,200000257077/003/001
R-20220209-00073,12101JU37,200000257064/002/001
R-20220209-00076,F-220124-00042,300000210486/002/001
R-20220209-00077,F-220127-00004,300000210486/002/000
R-20220209-00078,EXP-22-BF9781,N/A
R-20220209-00079,EXP-22-BL8704,2E+11
R-20220209-00080,01041NC22,200000255250/002/000
R-20220209-00081,01062NC25,200000255262/002/000
R-20220210-00020,2,200000217767/001/001
R-20220210-00021,3,200000217767/001/001
R-20220210-00022,1,200000217767/001/001
R-20220210-00024,EXP-22-BM4602,200000202193/001/011
R-20220210-00028,F-211029-00023,200000252550/012/000
R-20220210-00030,EXP-21-AZ3806_4,200000223190/001/000
R-20220210-00035,F-211029-00027,200000252550/012/000
R-20220210-00036,F-220126-00013,200000252550/012/000
R-20220210-00037,F-220126-00012,200000252550/012/000
R-20220210-00046,01072NC25,200000255262/002/000
R-20220210-00047,12301NC226,200000255250/002/000
R-20220210-00048,EXP-21-BJ5623,n/a
R-20220210-00050,EXP-22-BJ5637,N/A
R-20220210-00053,/,/
R-20220210-00054,/,/
R-20220210-00055,/,/
R-20220210-00056,EXP-22-BK4112,2E+11
R-20220210-00059,EXP-22-BI1821,200000263059/000/001
R-20220210-00061,EXP-22-BJ5638,n/a
R-20220210-00065,EXP-22-BK4115,2E+11
R-20220210-00068,F-220207-00079,200000226679/001/002
R-20220210-00076,EXP-22-AT6710,200000248786/006/000
R-20220210-00078,MM01312022,200000260912/001/001
R-20220210-00080,EXP-22-AT6711,200000249954/002/000
R-20220210-00082,EXP-22-AT6712,200000228010/011/000
R-20220210-00083,MM01312022,200000260912/001/001
R-20220211-00040,1,200000263282/001/001
R-20220211-00045,/,/
R-20220211-00049,EXP-22-AT6713,200000216334/003/001
R-20220211-00050,200000263685/000/000,200000263685/000/000
R-20220211-00051,200000263699/000/000,200000263699/000/000
R-20220214-00006,ASG-07/22,Dracarys
R-20220214-00008,305-21-670,Dracarys TP
R-20220214-00009,305-21-670 in ABL Tube,Dracarys TP
R-20220214-00010,305-21-673 in ABL  tube,Dracarys TP
R-20220214-00041,20220201N064,2E+11
R-20220214-00044,EXP-22-BL8002-A,EXP-22-BL8002-A
R-20220214-00045,EXP-22-BL8002-B,EXP-22-BL8002-B
R-20220214-00046,02032JB01,200000257449/002/001
R-20220214-00049,GP17204-72,2E+11
R-20220214-00051,EXP-22-BG1218B,200000263402/000/000
R-20220214-00052,AK-17223-038,200000226295/010/000
R-20220214-00053,AK-17223-039,200000226295/010/000
R-20220214-00062,2102022,200000262928/000/000
R-20220214-00064,DU 68693279,200000245468/007/004
R-20220214-00065,DU 68693279,200000245468/007/004
R-20220214-00066,DU 68693279,200000245468/007/004
R-20220214-00075,EXP-22-BG1218C,200000263402/000/000
R-20220215-00016,SQ32,200000260065/001/000
R-20220215-00017,LR51,200000260065/001/000
R-20220215-00018,1,200000232877/000/00
R-20220215-00019,PL19,200000260065/001/000
R-20220215-00020,1,200000232877/000/00
R-20220215-00021,KP 16,200000260065/001/000
R-20220215-00022,BASE,200000260065/001/000
R-20220215-00023,VLT03,200000260065/001/000
R-20220215-00034,F-220203-00070,200000223188/000/002
R-20220215-00036,EXP-22-BL9605,200000262980/001/001
R-20220215-00037,EXP-22-BL9606,200000262995/000/000
R-20220215-00040,EXP-22-BB3581,200000263462/000/001
R-20220215-00041,EXP-22-AS7128,200000218871/002/005
R-20220215-00042,T47F,T47F
R-20220215-00043,EXP-22-AV5152,200000260521/002/006
R-20220215-00044,,
R-20220215-00051,BA-1793-099,200000000000/000/000
R-20220215-00052,BA-17193-100,200000000000/000/000
R-20220215-00054,EXP-22-BL4467,200000140740/003/004
R-20220215-00055,EXP-22-BL4468,200000140740/003/004
R-20220215-00062,EXO-22-BI6660,200000263128/000/000
R-20220215-00063,EXP-22-BI6660,200000263698/001/001
R-20220215-00064,EXP-22-BI6660,200000263152/000/000
R-20220215-00065,EXP-22-BI6660,200000263152/000/000
R-20220215-00066,EXP-22-BI6660,200000254222/002/003
R-20220215-00067,17213-70,390000001629/001/002
R-20220215-00068,17213-71,390000001629/001/002
R-20220215-00069,22A164,200000252603/003/001
R-20220216-00004,1,200000250494/000/000
R-20220216-00005,1,200000221171/000/000
R-20220216-00006,T47F,T47F
R-20220216-00007,RT27,RT27
R-20220216-00008,RT27,RT27
R-20220216-00011,HW18,HW18
R-20220216-00014,HW18,HW18
R-20220216-00017,K33G,K33G
R-20220216-00027,F-211217-00012,200000262281/000/000
R-20220216-00038,200000260370/002/000,200000260370/002/000
R-20220216-00041,200000260370/000/001,200000260370/000/001
R-20220216-00042,/,200000263731/000/000
R-20220216-00043,/,200000263763/000/000
R-20220216-00044,F-211111-00028,200000260370/005/000
R-20220216-00045,EXP-22-AV5152,200000260521/002/005
R-20220216-00046,12211AN01,2E+11
R-20220216-00047,EXP-22-BL4469,200000140740/003/004
R-20220216-00048,EXP-22-BM6605,N/A
R-20220216-00049,EXP-21-AZ3806_4,200000223190/001/000
R-20220216-00050,12211AN01,2E+11
R-20220216-00051,12201AN01,2E+11
R-20220216-00054,12201AN01,2E+11
R-20220216-00056,Caipi,200000263522/000/000
R-20220216-00057,F-220202-00038,200000077675/006/000
R-20220216-00058,F-220125-00034,200000219619/005/000
R-20220216-00059,F-220127-00050,200000221110/005/000
R-20220216-00060,EXP-22-BG1217E,EXP-22-BG1217E
R-20220216-00062,EXP-22-AV5152,200000259984/002/006
R-20220216-00063,/,200000263745/000/000
R-20220216-00068,F-220214-00087,200000227832/001/001
R-20220216-00069,F-220214-00088,200000227832/001/001
R-20220216-00071,EXP-22-BL4471,200000140740/003/004
R-20220216-00072,EXP-22-BL4472,200000140740/003/004
R-20220216-00075,GP17204-75,2E+11
R-20220216-00076,GP17204-76,2E+11
R-20220216-00077,EXP-22-BG1219A,EXP-22-BG1219A
R-20220216-00078,EXP-22-BG1219B,EXP-22-BG1219B
R-20220216-00079,01072KB05,2E+11
R-20220216-00080,01082KB07,2E+11
R-20220216-00081,01082KB08,2E+11
R-20220216-00082,01102KB08,2E+11
R-20220216-00083,01102KB10,2E+11
R-20220216-00084,01122KB13,2E+11
R-20220216-00085,01132KB15,2E+11
R-20220217-00001,01082KB21,2E+11
R-20220217-00003,01152KB20,2E+11
R-20220217-00004,01142KB17,2E+11
R-20220217-00005,01152KB19,2E+11
R-20220217-00006,01152KB19,2E+11
R-20220217-00014,2,200000244387/000/000
R-20220217-00018,4,200000244387/000/000
R-20220217-00019,1,200000244387/000/000
R-20220217-00020,2,200000244387/000/000
R-20220217-00021,1,200000124506/001/001
R-20220217-00022,1,200000124506/001/001
R-20220217-00024,EXP-22-BM3609,200000260917/000/002
R-20220217-00037,AL92,AL92
R-20220217-00038,AL92,AL92
R-20220217-00039,T47F,T47F
R-20220217-00040,K33G,K33G
R-20220217-00051,F-220207-00077,200000216472/006/000
R-20220217-00052,Lot# 11161AX19,200000253253/000/000
R-20220217-00054,EXP-22-AT6714,200000213549/009/001
R-20220217-00059,EXP-22-BJ0308,200000261855/000/001
R-20220217-00062,01152KB20,2E+11
R-20220217-00063,01142KB17,2E+11
R-20220217-00065,01082KB21,2E+11
R-20220217-00066,01102KB10,2E+11
R-20220217-00068,01072KB05,2E+11
R-20220217-00070,01142KB19,2E+11
R-20220217-00072,01122KB13,2E+11
R-20220217-00073,01082KB07,2E+11
R-20220217-00074,01152KB19,2E+11
R-20220217-00075,01132KB15,2E+11
R-20220217-00076,01082KB08,2E+11
R-20220217-00077,200000263789/000/000,200000263789/000/000
R-20220217-00078,200000263790/000/000,200000263790/000/000
R-20220217-00079,200000263791/000/000,200000263791/000/000
R-20220217-00080,200000263816/000/000,200000263816/000/000
R-20220217-00082,EXP-22-BH6376,200000260909/006/000
R-20220218-00021,/,200000263886/000/000
R-20220218-00022,EXP-22-AV5152,200000259984/002/005
R-20220218-00023,F-220207-00073,200000219633/007/000
R-20220218-00026,/,/
R-20220218-00028,Lot# 02042ZP02,200000240549/000/000
R-20220218-00032,15.2.2022_JamieYip_PS_OceanBlueCD,Haven Blue CD
R-20220218-00033,15.2.2022_JamieYip_PS_OceanBlueCD,Haven Blue CD
R-20220218-00035,24.01.2022_Maximo_NA_OceanBlueSH,Haven Blue SH
R-20220218-00036,24.01.2022_Maximo_NA_OceanBlueSH,Haven Blue SH
R-20220218-00041,01082KB21,2E+11
R-20220218-00042,01082KB08,2E+11
R-20220218-00044,RC17187-039,N/A
R-20220218-00045,RC17187-040,N/A
R-20220218-00046,RC17187-041,N/A
R-20220218-00047,RC17187-042,N/A
R-20220218-00048,RC17187-043,N/A
R-20220218-00049,RC17187-044,N/A
R-20220221-00052,EXP-22-BL9607,200000219619/001/001
R-20220222-00026,F-220128-00003,200000242764/041/000
R-20220222-00029,F-220127-00044,200000218871/005/000
R-20220222-00031,Caipi,200000263786/000/000
R-20220222-00032,EXP-22-BJ1113_5,200000260700/000/004
R-20220222-00033,EXP-22-BL9608,200000255778/001/000
R-20220222-00035,EXP-22-BJ1113_6,200000260700/000/004
R-20220222-00036,EXP-22-BJ1113_7,200000260700/000/004
R-20220222-00037,EXP-22-BJ1113_8,200000260700/000/004
R-20220222-00038,EXP-22-AS7129,200000255526/001/001
R-20220222-00039,EXP-22-AS7130,200000231615/002/003
R-20220222-00042,mmg88,N/A
R-20220222-00045,EXP-22-BI0645,200000259066/000/000
R-20220222-00046,02082SU01,200000243514/003/000
R-20220222-00047,DH17226-064,N/A
R-20220222-00048,F-220120-00032,200000255297/003/000
R-20220222-00052,3 in 1 (PQ10 + Water),200000262217/000/000
R-20220222-00058,EXP-22-BG1220,EXP-22-BG1220
R-20220222-00059,SS115,200000253315/000/000
R-20220222-00060,SS114,200000253315/000/000
R-20220222-00062,SS113,200000253315/000/000
R-20220222-00064,EXP-22-BL9609,200000255615/001/000
R-20220222-00065,MV-15990-170,n/a
R-20220222-00068,test,n/a
R-20220222-00072,F-220209-00084,200000242962/001/000
R-20220222-00073,EXP-21-BI6655,200000262940/001/000
R-20220222-00074,F-220209-00084,200000242962/001/000
R-20220222-00076,F-220214-00095,200000242962/001/000
R-20220222-00077,EXP-22-BK6732-A,na
R-20220222-00078,EXP-22-BK6732-B,2E+11
R-20220222-00079,F-220214-00095,200000242962/001/000
R-20220222-00080,F-220214-00095,200000242962/001/000
R-20220223-00028,RG ARB SH 001,200000253599/090/000
R-20220223-00034,EXP-22-BM6609,N/A
R-20220223-00035,EXP-22-BL8738,200000262397/000/001
R-20220223-00039,F-220214-00095,200000242962/001/000
R-20220223-00042,POP TRIAL,200000252017/002/000
R-20220223-00043,EXP-22-BL4923,200000255245/002/000
R-20220223-00044,EXP-22-BL4924,200000255245/002/000
R-20220223-00045,02152AD01,200000233808/004/000
R-20220223-00046,POP TRIAL,200000252035/003/000
R-20220223-00047,EXP-22-BL4927,200000229256/003/000
R-20220223-00054,EXP-22-BI6669A,200000262940/002/000
R-20220223-00055,EXP-22-BJ5644,200000263302/001/000
R-20220223-00056,EXP-22-BI6669B,200000262973/002/000
R-20220223-00057,EXP-22-BI6669C,200000262946/001/000
R-20220223-00058,EXP-22-BJ5643,200000263278/001/000
R-20220223-00059,2E+11,2E+11
R-20220223-00060,F-220214-00095,200000242962/001/000
R-20220223-00061,F-220214-00095,200000242962/001/000
R-20220223-00062,F-220214-00095,200000242962/001/000
R-20220223-00063,F-220214-00097,200000254397/000/005
R-20220223-00064,F-220214-00097,200000254397/000/005
R-20220223-00065,2E+11,2E+11
R-20220223-00067,RS010422-1A (462236),200000245163/000/000
R-20220223-00069,EXP-22-BK6732-A,2E+11
R-20220223-00070,EXP-22-BK6733-A,2E+11
R-20220223-00071,EXP-22-BK6733-B,2E+11
R-20220224-00002,EXP-22-BI6670,200000263581/002/000
R-20220224-00003,EXP-22-BI6670,200000263002/003/000
R-20220224-00004,EXP-22-BI6670,200000262969/002/000
R-20220224-00005,EXP-22-BI6670,200000262947/002/000
R-20220224-00022,abcde,0
R-20220224-00023,abcde,0
R-20220224-00024,MMG91,N/A
R-20220224-00025,F-220208-00037,200000254688/005/000
R-20220224-00026,abcde,0
R-20220224-00027,AK-17140-040,200000253321/001/000
R-20220224-00029,EXP-22-BM5608,n/a
R-20220224-00030,/,200000264013/000/000
R-20220224-00031,/,200000263958/000/000
R-20220224-00035,F-220105-00038,Moonshine HW
R-20220224-00036,abc,aaa
R-20220224-00038,EXP-22_BL8003-B,EXP-22_BL8003-B
R-20220224-00039,EXP-22-BL8003-A,EXP-22-BL8003-A
R-20220224-00041,08031NCT1B,200000255262/000/000
R-20220224-00042,hold,200000255262/000/000
R-20220224-00043,hold,200000255262/000/000
R-20220224-00044,08031NCT2B,200000255262/000/000
R-20220224-00045,EXP-22-BL8716,2E+11
R-20220224-00046,08031NCT3B,200000255262/000/000
R-20220224-00049,EXP-22-BL8747,200000262421/000/001
R-20220224-00050,EXP-22-BL8745,200000262420/000/002
R-20220225-00037,EXP-22-BL9610,200000238197/002/001
R-20220225-00039,EXP-22-BL9611,200000238197/003/000
R-20220225-00043,F-220127-00053,200000218871/005/000
R-20220225-00044,F-220128-00030,200000226679/001/002
R-20220225-00045,200000264007/000/000,200000264007/000/000
R-20220225-00048,EXP-22-AT6717,200000243523/004/000
R-20220225-00051,F-220105-00058,Dove Original
R-20220225-00052,AY Batch - 01/26/2022,200000264132/001/000
R-20220226-00001,AY Batch 02/01/2022,N/A
R-20220228-00015,Lot# 01292UR01,200000257260/001/000
R-20220228-00018,Lot# 01292UR02,200000257260/001/000
R-20220228-00019,Lot# 01312UR03,200000257260/001/000
R-20220228-00025,F-211112-00033,200000260370/005/000
R-20220228-00026,F-211213-00028,200000260370/005/000
R-20220228-00027,200000260370/006/000,200000260370/006/000
R-20220228-00028,F-220203-00078,200000077675/006/000
R-20220228-00035,200000260370/001/001,200000260370/001/001
R-20220228-00041,F-220228-00036,Dove Bar Erva Doce
R-20220228-00042,200000260370/005/000,200000260370/005/000
R-20220228-00043,21L277,200000246282/003/000
R-20220228-00045,21L277,200000246282/003/000
R-20220228-00046,21L278,200000246282/003/000
R-20220228-00048,21L278,200000246282/003/000
R-20220228-00049,21L279,200000246282/003/000
R-20220228-00050,21L279,200000246282/003/000
R-20220228-00051,EXP-22-BJ9632,2E+11
R-20220228-00052,EXP-22-AQ7859,200000253599/084/004
R-20220228-00053,EXP-22-AQ7859,200000253599/084/004
R-20220228-00054,EXP-22-BJ9633,2E+11
R-20220228-00056,Cassidy 02/02/2022,200000264093/001/000
R-20220228-00057,AV 02/14/2022,200000264106/001/000
R-20220228-00059,EXP-22-AP5566,200000258939/001/001
R-20220228-00060,AH17225-041,AH17225-041
R-20220228-00062,AH17225-041,AH17225-041
R-20220228-00063,EXP-22-BL8748,200000262350/000/001
R-20220301-00001,240720TSM_SCD,200000240795/001/000
R-20220301-00012,EXP-22-AQ7859,200000253599/084/004
R-20220301-00013,AH17225-048,AH17225-048
R-20220301-00015,02212SU01- 02222SU02- 02222SU03,200000228025/004/000
R-20220301-00017,EXP-22-AQ7859,200000252550/037/001
R-20220301-00018,EXP-22-AQ7859,200000252550/037/001
R-20220301-00019,EXP-22-AQ7859,200000252550/037/001
R-20220301-00020,RC17187-045,N/A
R-20220301-00021,RC17187-046,N/A
R-20220301-00022,RC17187-047,N/A
R-20220301-00023,RC17187-048,N/A
R-20220301-00024,RC17187-049,N/A
R-20220301-00025,EXP-22-BF9789,N/A
R-20220301-00026,RC17187-050,N/A
R-20220301-00028,KleenTest  02212SU01,200000228025/004/000
R-20220301-00029,Form-000000066741,200000253734/001/001
R-20220301-00030,NP5901D,n/a
R-20220301-00035,,
R-20220301-00038,RC17187-051,N/A
R-20220301-00039,RC17187-052,N/A
R-20220301-00040,RC17187-053,N/A
R-20220302-00007,F-201106-00008,200000250312/000/000
R-20220302-00026,lote 1,00000000000/000/000
R-20220302-00031,EXP-22-AQ7859,200000253599/084/004
R-20220302-00032,EXP-22-AQ7859,200000253599/084/004
R-20220302-00033,EXP-22-BI0651,2E+11
R-20220302-00034,1,200000204938/001/002
R-20220302-00036,3,200000204938/001/002
R-20220302-00037,4,200000204938/001/002
R-20220302-00038,2,200000204938/001/002
R-20220302-00039,3,200000204938/001/002
R-20220302-00040,1,200000204938/001/002
R-20220302-00041,2,200000204938/001/002
R-20220302-00042,4,200000204938/001/002
R-20220302-00043,02182TJ47,2E+11
R-20220302-00044,3,200000204938/001/002
R-20220302-00045,AK-17140-039,200000226295/010/000
R-20220302-00046,4,200000204938/001/002
R-20220302-00047,5,200000204938/001/002
R-20220302-00048,4,200000204938/001/002
R-20220302-00049,2,200000204938/001/002
R-20220302-00052,/,200000263763/000/000
R-20220302-00054,/,200000262688/000/000
R-20220302-00056,/,200000263497/000/000
R-20220302-00057,02022FY01,200000253262/000/000
R-20220302-00058,AK-17223-040,200000229724/010/000
R-20220302-00059,EXP-22-AQ7859,200000252550/037/001
R-20220302-00069,EXP-22-BN2600,n/a
R-20220302-00075,F-220214-00100,200000258954/003/000
R-20220302-00076,F-220214-00092,200000258969/001/000
R-20220302-00078,SD17207-90,200000264240/000/000
R-20220303-00016,SG,Experiment Sample
R-20220303-00017,SG1,Experiment Sample
R-20220303-00018,1,200000263282/000/000
R-20220303-00020,1,200000204938/001/002
R-20220303-00021,3,200000204938/001/002
R-20220303-00022,1,200000204938/001/002
R-20220303-00023,2,200000204938/001/002
